82	70	69	69
82	70	70	70
82	70	71	71
82	70	72	72
82	70	73	73
82	70	74	74
82	70	75	75
82	70	76	76
82	70	77	77
82	70	78	78
82	70	79	79
82	70	80	80
82	70	81	81
82	70	82	82
82	70	83	83
82	70	84	84
82	70	85	85
82	70	86	86
82	70	87	87
82	70	88	88
82	70	89	89
82	70	90	90
82	70	91	91
82	70	92	92
82	70	93	93
82	70	94	94
82	70	95	95
82	70	96	96
82	70	97	97
82	70	98	98
82	70	99	99
82	70	100	100
82	70	101	101
82	70	102	102
82	70	103	103
82	70	104	104
82	70	105	105
82	70	106	106
82	70	107	107
82	70	108	108
82	70	109	109
82	70	110	110
82	70	111	111
82	70	112	112
82	70	113	113
82	70	114	114
82	70	115	115
82	70	116	116
82	70	117	117
82	70	118	118
82	70	119	119
82	70	120	120
82	70	121	121
82	70	122	122
82	70	123	123
82	70	124	124
82	70	125	125
82	70	126	126
81	3	0	0
81	70	1	1
81	70	2	2
81	70	3	3
81	70	4	4
81	70	5	5
81	70	6	6
81	70	7	7
81	70	8	8
81	70	9	9
81	0	10	10
81	70	11	11
81	70	12	12
81	82	13	13
81	70	14	14
81	70	15	15
81	70	16	16
81	70	17	17
81	70	18	18
81	70	19	19
81	70	20	20
81	70	21	21
81	70	22	22
81	70	23	23
81	70	24	24
81	70	25	25
81	70	26	26
81	70	27	27
81	70	28	28
81	70	29	29
81	70	30	30
81	70	31	31
81	70	32	32
81	70	33	33
81	70	34	34
81	70	35	35
81	70	36	36
81	70	37	37
81	70	38	38
81	70	39	39
81	70	40	40
81	70	41	41
81	70	42	42
81	70	43	43
81	70	44	44
81	70	45	45
81	70	46	46
81	70	47	47
81	70	48	48
81	70	49	49
81	70	50	50
81	70	51	51
81	70	52	52
81	70	53	53
81	70	54	54
81	70	55	55
81	70	56	56
81	70	57	57
81	70	58	58
81	70	59	59
81	70	60	60
81	70	61	61
81	70	62	62
81	70	63	63
81	70	64	64
81	70	65	65
81	70	66	66
81	70	67	67
81	70	68	68
81	70	69	69
81	70	70	70
81	70	71	71
81	70	72	72
81	70	73	73
81	70	74	74
81	70	75	75
81	70	76	76
81	70	77	77
81	70	78	78
81	70	79	79
81	70	80	80
81	70	81	81
81	70	82	82
81	70	83	83
81	70	84	84
81	70	85	85
81	70	86	86
81	70	87	87
81	70	88	88
81	70	89	89
81	70	90	90
81	70	91	91
81	70	92	92
81	70	93	93
81	70	94	94
81	70	95	95
81	70	96	96
81	70	97	97
81	70	98	98
81	70	99	99
81	70	100	100
81	70	101	101
81	70	102	102
81	70	103	103
81	70	104	104
81	70	105	105
81	70	106	106
81	70	107	107
81	70	108	108
81	70	109	109
81	70	110	110
81	70	111	111
81	70	112	112
81	70	113	113
81	70	114	114
81	70	115	115
81	70	116	116
81	70	117	117
81	70	118	118
81	70	119	119
81	70	120	120
81	70	121	121
81	70	122	122
81	70	123	123
81	70	124	124
81	70	125	125
81	70	126	126
80	3	0	0
80	70	1	1
80	70	2	2
80	70	3	3
80	70	4	4
80	70	5	5
80	70	6	6
80	70	7	7
80	70	8	8
80	70	9	9
80	0	10	10
80	70	11	11
80	70	12	12
80	72	13	13
80	70	14	14
80	70	15	15
80	70	16	16
80	70	17	17
80	70	18	18
80	70	19	19
80	70	20	20
80	70	21	21
80	70	22	22
80	70	23	23
80	70	24	24
80	70	25	25
80	70	26	26
80	70	27	27
80	70	28	28
80	70	29	29
80	70	30	30
80	70	31	31
80	70	32	32
80	70	33	33
80	70	34	34
80	70	35	35
80	70	36	36
80	70	37	37
80	70	38	38
80	70	39	39
80	70	40	40
80	70	41	41
80	70	42	42
80	70	43	43
80	70	44	44
80	70	45	45
80	70	46	46
80	70	47	47
80	70	48	48
80	70	49	49
80	70	50	50
80	70	51	51
80	70	52	52
80	70	53	53
80	70	54	54
80	70	55	55
80	70	56	56
80	70	57	57
80	70	58	58
80	70	59	59
80	70	60	60
80	70	61	61
80	70	62	62
80	70	63	63
80	70	64	64
80	70	65	65
80	70	66	66
80	70	67	67
80	70	68	68
80	70	69	69
80	70	70	70
80	70	71	71
80	70	72	72
80	70	73	73
80	70	74	74
80	70	75	75
80	70	76	76
80	70	77	77
80	70	78	78
80	70	79	79
80	70	80	80
80	70	81	81
80	70	82	82
80	70	83	83
80	81	84	84
80	70	85	85
80	70	86	86
80	70	87	87
80	70	88	88
80	70	89	89
80	70	90	90
80	70	91	91
80	70	92	92
80	70	93	93
80	70	94	94
80	70	95	95
80	70	96	96
80	70	97	97
80	70	98	98
80	70	99	99
80	70	100	100
80	70	101	101
80	70	102	102
80	70	103	103
80	70	104	104
80	70	105	105
80	70	106	106
80	70	107	107
80	70	108	108
80	70	109	109
80	70	110	110
80	70	111	111
80	70	112	112
80	70	113	113
80	70	114	114
80	70	115	115
80	70	116	116
80	70	117	117
80	70	118	118
80	70	119	119
80	70	120	120
80	70	121	121
80	70	122	122
80	70	123	123
80	70	124	124
80	70	125	125
80	70	126	126
79	3	0	0
79	70	1	1
79	70	2	2
79	70	3	3
79	70	4	4
79	70	5	5
79	70	6	6
79	70	7	7
79	70	8	8
79	70	9	9
79	0	10	10
79	70	11	11
79	70	12	12
79	72	13	13
79	70	14	14
79	70	15	15
79	70	16	16
79	70	17	17
79	70	18	18
79	70	19	19
79	70	20	20
79	70	21	21
79	70	22	22
79	70	23	23
79	70	24	24
79	70	25	25
79	70	26	26
79	70	27	27
79	70	28	28
79	70	29	29
79	70	30	30
79	70	31	31
79	70	32	32
79	70	33	33
79	70	34	34
79	70	35	35
79	70	36	36
79	70	37	37
79	70	38	38
79	70	39	39
79	70	40	40
79	70	41	41
79	70	42	42
79	70	43	43
79	70	44	44
79	70	45	45
79	70	46	46
79	70	47	47
79	70	48	48
79	70	49	49
79	70	50	50
79	70	51	51
79	70	52	52
79	70	53	53
79	70	54	54
79	70	55	55
79	70	56	56
79	70	57	57
79	70	58	58
79	70	59	59
79	70	60	60
79	70	61	61
79	70	62	62
79	70	63	63
79	70	64	64
79	70	65	65
79	70	66	66
79	70	67	67
79	70	68	68
79	70	69	69
79	70	70	70
79	70	71	71
79	70	72	72
79	80	73	73
79	70	74	74
79	70	75	75
79	70	76	76
79	70	77	77
79	70	78	78
79	70	79	79
79	70	80	80
79	70	81	81
79	70	82	82
79	70	83	83
79	70	84	84
79	70	85	85
79	70	86	86
79	70	87	87
79	70	88	88
79	70	89	89
79	70	90	90
79	70	91	91
79	70	92	92
79	70	93	93
79	70	94	94
79	70	95	95
79	70	96	96
79	70	97	97
79	70	98	98
79	70	99	99
79	70	100	100
79	70	101	101
79	70	102	102
79	70	103	103
79	70	104	104
79	70	105	105
79	70	106	106
79	70	107	107
79	70	108	108
79	70	109	109
79	70	110	110
79	70	111	111
79	70	112	112
79	70	113	113
79	70	114	114
79	70	115	115
79	70	116	116
79	70	117	117
79	70	118	118
79	70	119	119
79	70	120	120
79	70	121	121
79	70	122	122
79	70	123	123
79	70	124	124
79	70	125	125
79	70	126	126
78	3	0	0
78	70	1	1
78	70	2	2
78	70	3	3
78	70	4	4
78	70	5	5
78	70	6	6
78	70	7	7
78	70	8	8
78	70	9	9
78	0	10	10
78	70	11	11
78	70	12	12
78	72	13	13
78	70	14	14
78	70	15	15
78	70	16	16
78	70	17	17
78	70	18	18
78	70	19	19
78	70	20	20
78	70	21	21
78	70	22	22
78	70	23	23
78	70	24	24
78	70	25	25
78	70	26	26
78	70	27	27
78	70	28	28
78	70	29	29
78	70	30	30
78	70	31	31
78	70	32	32
78	70	33	33
78	70	34	34
78	70	35	35
78	70	36	36
78	70	37	37
78	70	38	38
78	70	39	39
78	70	40	40
78	70	41	41
78	70	42	42
78	70	43	43
78	70	44	44
78	70	45	45
78	70	46	46
78	70	47	47
78	70	48	48
78	70	49	49
78	70	50	50
78	70	51	51
78	70	52	52
78	70	53	53
78	70	54	54
78	70	55	55
78	70	56	56
78	70	57	57
78	70	58	58
78	70	59	59
78	70	60	60
78	70	61	61
78	70	62	62
78	70	63	63
78	70	64	64
78	70	65	65
78	70	66	66
78	70	67	67
78	70	68	68
78	70	69	69
78	70	70	70
78	70	71	71
78	70	72	72
78	70	73	73
78	70	74	74
78	70	75	75
78	70	76	76
78	70	77	77
78	70	78	78
78	70	79	79
78	70	80	80
78	70	81	81
78	70	82	82
78	70	83	83
78	70	84	84
78	79	85	85
78	70	86	86
78	70	87	87
78	70	88	88
78	70	89	89
78	70	90	90
78	70	91	91
78	70	92	92
78	70	93	93
78	70	94	94
78	70	95	95
78	70	96	96
78	70	97	97
78	70	98	98
78	70	99	99
78	70	100	100
78	70	101	101
78	70	102	102
78	70	103	103
78	70	104	104
78	70	105	105
78	70	106	106
78	70	107	107
78	70	108	108
78	70	109	109
78	70	110	110
78	70	111	111
78	70	112	112
78	70	113	113
78	70	114	114
78	70	115	115
78	70	116	116
78	70	117	117
78	70	118	118
78	70	119	119
78	70	120	120
78	70	121	121
78	70	122	122
78	70	123	123
78	70	124	124
78	70	125	125
78	70	126	126
77	3	0	0
77	70	1	1
77	70	2	2
77	70	3	3
77	70	4	4
77	70	5	5
77	70	6	6
77	70	7	7
77	70	8	8
77	70	9	9
77	0	10	10
77	70	11	11
77	70	12	12
77	71	13	13
77	70	14	14
77	70	15	15
77	70	16	16
77	70	17	17
77	70	18	18
77	70	19	19
77	70	20	20
77	70	21	21
77	70	22	22
77	70	23	23
77	70	24	24
77	70	25	25
77	70	26	26
77	70	27	27
77	70	28	28
77	70	29	29
77	70	30	30
77	70	31	31
77	70	32	32
77	70	33	33
77	70	34	34
77	70	35	35
77	70	36	36
77	70	37	37
77	70	38	38
77	70	39	39
77	70	40	40
77	70	41	41
77	70	42	42
77	70	43	43
77	70	44	44
77	70	45	45
77	70	46	46
77	70	47	47
77	70	48	48
77	70	49	49
77	70	50	50
77	70	51	51
77	70	52	52
77	70	53	53
77	70	54	54
77	70	55	55
77	70	56	56
77	70	57	57
77	70	58	58
77	70	59	59
77	70	60	60
77	70	61	61
77	70	62	62
77	70	63	63
77	70	64	64
77	70	65	65
77	70	66	66
77	70	67	67
77	70	68	68
77	70	69	69
77	70	70	70
77	70	71	71
77	70	72	72
77	70	73	73
77	70	74	74
77	70	75	75
77	70	76	76
77	70	77	77
77	70	78	78
77	70	79	79
77	70	80	80
77	78	81	81
77	70	82	82
77	70	83	83
77	70	84	84
77	70	85	85
77	70	86	86
77	70	87	87
77	70	88	88
77	70	89	89
77	70	90	90
77	70	91	91
77	70	92	92
77	70	93	93
77	70	94	94
77	70	95	95
77	70	96	96
77	70	97	97
77	70	98	98
77	70	99	99
77	70	100	100
77	70	101	101
77	70	102	102
77	70	103	103
77	70	104	104
77	70	105	105
77	70	106	106
77	70	107	107
77	70	108	108
77	70	109	109
77	70	110	110
77	70	111	111
77	70	112	112
77	70	113	113
77	70	114	114
77	70	115	115
77	70	116	116
77	70	117	117
77	70	118	118
77	70	119	119
77	70	120	120
77	70	121	121
77	70	122	122
77	70	123	123
77	70	124	124
77	70	125	125
77	70	126	126
76	3	0	0
76	70	1	1
76	70	2	2
76	70	3	3
76	70	4	4
76	70	5	5
76	70	6	6
76	70	7	7
76	70	8	8
76	70	9	9
76	77	10	10
76	70	11	11
76	70	12	12
76	72	13	13
76	70	14	14
76	70	15	15
76	70	16	16
76	70	17	17
76	70	18	18
76	70	19	19
76	70	20	20
76	70	21	21
76	70	22	22
76	70	23	23
76	70	24	24
76	70	25	25
76	70	26	26
76	70	27	27
76	70	28	28
76	70	29	29
76	70	30	30
76	70	31	31
76	70	32	32
76	70	33	33
76	70	34	34
76	70	35	35
76	70	36	36
76	70	37	37
76	70	38	38
76	70	39	39
76	70	40	40
76	70	41	41
76	70	42	42
76	70	43	43
76	70	44	44
76	70	45	45
76	70	46	46
76	70	47	47
76	70	48	48
76	70	49	49
76	70	50	50
76	70	51	51
76	70	52	52
76	70	53	53
76	70	54	54
76	70	55	55
76	70	56	56
76	70	57	57
76	70	58	58
76	70	59	59
76	70	60	60
76	70	61	61
76	70	62	62
76	70	63	63
76	70	64	64
76	70	65	65
76	70	66	66
76	70	67	67
76	70	68	68
76	70	69	69
76	70	70	70
76	70	71	71
76	70	72	72
76	70	73	73
76	70	74	74
76	70	75	75
76	70	76	76
76	70	77	77
76	70	78	78
76	70	79	79
76	70	80	80
76	70	81	81
76	70	82	82
76	70	83	83
76	70	84	84
76	70	85	85
76	70	86	86
76	70	87	87
76	70	88	88
76	70	89	89
76	70	90	90
76	70	91	91
76	70	92	92
76	70	93	93
76	70	94	94
76	70	95	95
76	70	96	96
76	70	97	97
76	70	98	98
76	70	99	99
76	70	100	100
76	70	101	101
76	70	102	102
76	70	103	103
76	70	104	104
76	70	105	105
76	70	106	106
76	70	107	107
76	70	108	108
76	70	109	109
76	70	110	110
76	70	111	111
76	70	112	112
76	70	113	113
76	70	114	114
76	70	115	115
76	70	116	116
76	70	117	117
76	70	118	118
76	70	119	119
76	70	120	120
76	70	121	121
76	70	122	122
76	70	123	123
76	70	124	124
76	70	125	125
76	70	126	126
75	3	0	0
75	70	1	1
75	70	2	2
75	70	3	3
75	70	4	4
75	70	5	5
75	70	6	6
75	70	7	7
75	70	8	8
75	70	9	9
75	0	10	10
75	70	11	11
75	70	12	12
75	76	13	13
75	70	14	14
75	70	15	15
75	70	16	16
75	70	17	17
75	70	18	18
75	70	19	19
75	70	20	20
75	70	21	21
75	70	22	22
75	70	23	23
75	70	24	24
75	70	25	25
75	70	26	26
75	70	27	27
75	70	28	28
75	70	29	29
75	70	30	30
75	70	31	31
75	70	32	32
75	70	33	33
75	70	34	34
75	70	35	35
75	70	36	36
75	70	37	37
75	70	38	38
75	70	39	39
75	70	40	40
75	70	41	41
75	70	42	42
75	70	43	43
75	70	44	44
75	70	45	45
75	70	46	46
75	70	47	47
75	70	48	48
75	70	49	49
75	70	50	50
75	70	51	51
75	70	52	52
75	70	53	53
75	70	54	54
75	70	55	55
75	70	56	56
75	70	57	57
75	70	58	58
75	70	59	59
75	70	60	60
75	70	61	61
75	70	62	62
75	70	63	63
75	70	64	64
75	70	65	65
75	70	66	66
75	70	67	67
75	70	68	68
75	70	69	69
75	70	70	70
75	70	71	71
75	70	72	72
75	70	73	73
75	70	74	74
75	70	75	75
75	70	76	76
75	70	77	77
75	70	78	78
75	70	79	79
75	70	80	80
75	70	81	81
75	70	82	82
75	70	83	83
75	70	84	84
75	70	85	85
75	70	86	86
75	70	87	87
75	70	88	88
75	70	89	89
75	70	90	90
75	70	91	91
75	70	92	92
75	70	93	93
75	70	94	94
75	70	95	95
75	70	96	96
75	70	97	97
75	70	98	98
75	70	99	99
75	70	100	100
75	70	101	101
75	70	102	102
75	70	103	103
75	70	104	104
75	70	105	105
75	70	106	106
75	70	107	107
75	70	108	108
75	70	109	109
75	70	110	110
75	70	111	111
75	70	112	112
75	70	113	113
75	70	114	114
75	70	115	115
75	70	116	116
75	70	117	117
75	70	118	118
75	70	119	119
75	70	120	120
75	70	121	121
75	70	122	122
75	70	123	123
75	70	124	124
75	70	125	125
75	70	126	126
74	3	0	0
74	70	1	1
74	70	2	2
74	70	3	3
74	70	4	4
74	70	5	5
74	70	6	6
74	70	7	7
74	70	8	8
74	70	9	9
74	0	10	10
74	70	11	11
74	70	12	12
74	71	13	13
74	70	14	14
74	70	15	15
74	70	16	16
74	70	17	17
74	70	18	18
74	70	19	19
74	70	20	20
74	70	21	21
74	70	22	22
74	70	23	23
74	70	24	24
74	70	25	25
74	70	26	26
74	70	27	27
74	70	28	28
74	70	29	29
74	70	30	30
74	70	31	31
74	70	32	32
74	70	33	33
74	70	34	34
74	70	35	35
74	70	36	36
74	70	37	37
74	70	38	38
74	70	39	39
74	70	40	40
74	70	41	41
74	70	42	42
74	70	43	43
74	70	44	44
74	70	45	45
74	70	46	46
74	70	47	47
74	70	48	48
74	70	49	49
74	70	50	50
74	70	51	51
74	70	52	52
74	70	53	53
74	70	54	54
74	70	55	55
74	70	56	56
74	70	57	57
74	70	58	58
74	70	59	59
74	70	60	60
74	70	61	61
74	70	62	62
74	70	63	63
74	70	64	64
74	70	65	65
74	70	66	66
74	70	67	67
74	70	68	68
74	70	69	69
74	70	70	70
74	70	71	71
74	70	72	72
74	70	73	73
74	70	74	74
74	70	75	75
74	70	76	76
74	70	77	77
74	70	78	78
74	70	79	79
74	70	80	80
74	70	81	81
74	70	82	82
74	70	83	83
74	70	84	84
74	70	85	85
74	70	86	86
74	70	87	87
74	70	88	88
74	70	89	89
74	70	90	90
74	70	91	91
74	70	92	92
74	70	93	93
74	70	94	94
74	70	95	95
74	70	96	96
74	70	97	97
74	70	98	98
74	70	99	99
74	70	100	100
74	70	101	101
74	70	102	102
74	70	103	103
74	70	104	104
74	70	105	105
74	70	106	106
74	70	107	107
74	70	108	108
74	70	109	109
74	70	110	110
74	70	111	111
74	70	112	112
74	70	113	113
74	70	114	114
74	70	115	115
74	70	116	116
74	70	117	117
74	70	118	118
74	70	119	119
74	70	120	120
74	70	121	121
74	70	122	122
74	70	123	123
74	70	124	124
74	70	125	125
74	70	126	126
73	3	0	0
73	70	1	1
73	70	2	2
73	70	3	3
73	70	4	4
73	70	5	5
73	70	6	6
73	70	7	7
73	70	8	8
73	70	9	9
73	0	10	10
73	70	11	11
73	70	12	12
73	71	13	13
73	70	14	14
73	70	15	15
73	70	16	16
73	70	17	17
73	70	18	18
73	70	19	19
73	70	20	20
73	70	21	21
73	70	22	22
73	70	23	23
73	70	24	24
73	70	25	25
73	70	26	26
73	70	27	27
73	70	28	28
73	70	29	29
73	70	30	30
73	70	31	31
73	70	32	32
73	70	33	33
73	70	34	34
73	70	35	35
73	70	36	36
73	70	37	37
73	70	38	38
73	70	39	39
73	70	40	40
73	70	41	41
73	70	42	42
73	70	43	43
73	70	44	44
73	70	45	45
73	75	46	46
73	70	47	47
73	70	48	48
73	70	49	49
73	70	50	50
73	70	51	51
73	70	52	52
73	70	53	53
73	70	54	54
73	70	55	55
73	70	56	56
73	70	57	57
73	70	58	58
73	70	59	59
73	70	60	60
73	70	61	61
73	70	62	62
73	70	63	63
73	70	64	64
73	70	65	65
73	70	66	66
73	70	67	67
73	70	68	68
73	70	69	69
73	70	70	70
73	70	71	71
73	70	72	72
73	70	73	73
73	70	74	74
73	70	75	75
73	70	76	76
73	70	77	77
73	70	78	78
73	70	79	79
73	70	80	80
73	70	81	81
73	70	82	82
73	70	83	83
73	70	84	84
73	70	85	85
73	70	86	86
73	70	87	87
73	70	88	88
73	70	89	89
73	70	90	90
73	70	91	91
73	70	92	92
73	70	93	93
73	70	94	94
73	70	95	95
73	70	96	96
73	70	97	97
73	70	98	98
73	70	99	99
73	70	100	100
73	70	101	101
73	70	102	102
73	70	103	103
73	70	104	104
73	70	105	105
73	70	106	106
73	70	107	107
73	70	108	108
73	70	109	109
73	70	110	110
73	70	111	111
73	70	112	112
73	70	113	113
73	70	114	114
73	70	115	115
73	70	116	116
73	70	117	117
73	70	118	118
73	70	119	119
73	70	120	120
73	70	121	121
73	70	122	122
73	70	123	123
73	70	124	124
73	70	125	125
73	70	126	126
72	3	0	0
72	70	1	1
72	70	2	2
72	70	3	3
72	70	4	4
72	70	5	5
72	70	6	6
72	70	7	7
72	70	8	8
72	70	9	9
72	74	10	10
72	70	11	11
72	70	12	12
72	72	13	13
72	70	14	14
72	70	15	15
72	70	16	16
72	70	17	17
72	70	18	18
72	70	19	19
72	70	20	20
72	70	21	21
72	70	22	22
72	70	23	23
72	70	24	24
72	70	25	25
72	70	26	26
72	70	27	27
72	70	28	28
72	70	29	29
72	70	30	30
72	70	31	31
72	70	32	32
72	70	33	33
72	70	34	34
72	70	35	35
72	70	36	36
72	70	37	37
72	70	38	38
72	70	39	39
72	70	40	40
72	70	41	41
72	70	42	42
72	70	43	43
72	70	44	44
72	70	45	45
72	70	46	46
72	70	47	47
72	70	48	48
72	70	49	49
72	70	50	50
72	70	51	51
72	70	52	52
72	70	53	53
72	70	54	54
72	70	55	55
72	70	56	56
72	70	57	57
72	70	58	58
72	70	59	59
72	70	60	60
72	70	61	61
72	70	62	62
72	70	63	63
72	70	64	64
72	70	65	65
72	70	66	66
72	70	67	67
72	70	68	68
72	70	69	69
72	70	70	70
72	70	71	71
72	70	72	72
72	70	73	73
72	70	74	74
72	70	75	75
72	70	76	76
72	70	77	77
72	70	78	78
72	70	79	79
72	70	80	80
72	70	81	81
72	70	82	82
72	70	83	83
72	70	84	84
72	70	85	85
72	70	86	86
72	70	87	87
72	70	88	88
72	70	89	89
72	70	90	90
72	70	91	91
72	70	92	92
72	70	93	93
72	70	94	94
72	70	95	95
72	70	96	96
72	70	97	97
72	70	98	98
72	70	99	99
72	70	100	100
72	70	101	101
72	70	102	102
72	70	103	103
72	70	104	104
72	70	105	105
72	70	106	106
72	70	107	107
72	70	108	108
72	70	109	109
72	70	110	110
72	70	111	111
72	70	112	112
72	70	113	113
72	70	114	114
72	70	115	115
72	70	116	116
72	70	117	117
72	70	118	118
72	70	119	119
72	70	120	120
72	70	121	121
72	70	122	122
72	70	123	123
72	70	124	124
72	70	125	125
72	70	126	126
71	3	0	0
71	70	1	1
71	70	2	2
71	70	3	3
71	70	4	4
71	70	5	5
71	70	6	6
71	70	7	7
71	70	8	8
71	70	9	9
71	73	10	10
71	70	11	11
71	70	12	12
71	72	13	13
71	70	14	14
71	70	15	15
71	70	16	16
71	70	17	17
71	70	18	18
71	70	19	19
71	70	20	20
71	70	21	21
71	70	22	22
71	70	23	23
71	70	24	24
71	70	25	25
71	70	26	26
71	70	27	27
71	70	28	28
71	70	29	29
71	70	30	30
71	70	31	31
71	70	32	32
71	70	33	33
71	70	34	34
71	70	35	35
71	70	36	36
71	70	37	37
71	70	38	38
71	70	39	39
71	70	40	40
71	70	41	41
71	70	42	42
71	70	43	43
71	70	44	44
71	70	45	45
71	70	46	46
71	70	47	47
71	70	48	48
71	70	49	49
71	70	50	50
71	70	51	51
71	70	52	52
71	70	53	53
71	70	54	54
71	70	55	55
71	70	56	56
71	70	57	57
71	70	58	58
71	70	59	59
71	70	60	60
71	70	61	61
71	70	62	62
71	70	63	63
71	70	64	64
71	70	65	65
71	70	66	66
71	70	67	67
71	70	68	68
71	70	69	69
71	70	70	70
71	70	71	71
71	70	72	72
71	70	73	73
71	70	74	74
71	70	75	75
71	70	76	76
71	70	77	77
71	70	78	78
71	70	79	79
71	70	80	80
71	70	81	81
71	70	82	82
71	70	83	83
71	70	84	84
71	70	85	85
71	70	86	86
71	70	87	87
71	70	88	88
71	70	89	89
71	70	90	90
71	70	91	91
71	70	92	92
71	70	93	93
71	70	94	94
71	70	95	95
71	70	96	96
71	70	97	97
71	70	98	98
