1	4	61	61
1	4	62	62
1	4	63	63
1	4	64	64
1	5	2f	2f
2	4	61	61
2	4	62	62
2	4	63	63
2	4	64	64
2	5	2f	2f
5	6	61	61
5	6	62	62
5	6	63	63
6	6	61	61
6	6	62	62
6	6	63	63
6	0	64	64
6	7	2f	2f
7	8	61	61
7	8	62	62
7	8	63	63
7	8	64	64
7
8	8	61	61
8	8	62	62
8	8	63	63
8	8	64	64
8
9	0	61	61
9	0	62	62
9	0	63	63
9	0	64	64
9	0	2f	2f
