0	3	61	61
0	3	62	62
0	3	63	63
0	3	64	64
1	3	61	61
1	3	62	62
1	3	63	63
1	3	64	64
13	14	61	61
13	14	62	62
13	14	63	63
13	14	64	64
14	14	61	61
14	14	62	62
14	14	63	63
14	14	64	64
15	16	61	61
15	16	62	62
15	16	63	63
15	16	64	64
16	16	61	61
16	16	62	62
16	16	63	63
16	16	64	64
17	19	61	61
17	19	62	62
17	19	63	63
17	19	64	64
19	19	61	61
19	19	62	62
19	19	63	63
19	19	64	64
20	20	61	61
20	20	62	62
20	20	63	63
20	20	64	64
20
