62	22	33	33
62	22	34	34
62	22	35	35
62	22	36	36
62	22	37	37
62	22	38	38
62	22	39	39
62	31	3a	3a
62	30	2f	2f
62	29	23	23
62	32	3f	3f
62	22	2d	2d
62	15	2e	2e
62
61	22	61	61
61	22	62	62
61	22	63	63
61	22	64	64
61	22	65	65
61	22	66	66
61	22	67	67
61	22	68	68
61	22	69	69
61	22	6a	6a
61	22	6b	6b
61	22	6c	6c
61	22	6d	6d
61	22	6e	6e
61	22	6f	6f
61	22	70	70
61	22	71	71
61	22	72	72
61	22	73	73
61	22	74	74
61	22	75	75
61	22	76	76
61	22	77	77
61	22	78	78
61	22	79	79
61	22	7a	7a
61	22	41	41
61	22	42	42
61	22	43	43
61	22	44	44
61	22	45	45
61	22	46	46
61	22	47	47
61	22	48	48
61	22	49	49
61	22	4a	4a
61	22	4b	4b
61	22	4c	4c
61	22	4d	4d
61	22	4e	4e
61	22	4f	4f
61	22	50	50
61	22	51	51
61	22	52	52
61	22	53	53
61	22	54	54
61	22	55	55
61	22	56	56
61	22	57	57
61	22	58	58
61	22	59	59
61	22	5a	5a
61	62	30	30
61	62	31	31
61	62	32	32
61	62	33	33
61	62	34	34
61	62	35	35
61	62	36	36
61	62	37	37
61	62	38	38
61	62	39	39
61	31	3a	3a
61	30	2f	2f
61	29	23	23
61	32	3f	3f
61	22	2d	2d
61	15	2e	2e
61
60	26	61	61
60	26	62	62
60	26	63	63
60	26	64	64
60	26	65	65
60	26	66	66
60	26	67	67
60	26	68	68
60	26	69	69
60	26	6a	6a
60	26	6b	6b
60	26	6c	6c
60	26	6d	6d
60	26	6e	6e
60	26	6f	6f
60	26	70	70
60	26	71	71
60	26	72	72
60	26	73	73
60	26	74	74
60	26	75	75
60	26	76	76
60	26	77	77
60	26	78	78
60	26	79	79
60	26	7a	7a
60	26	41	41
60	26	42	42
60	26	43	43
60	26	44	44
60	26	45	45
60	26	46	46
60	26	47	47
60	26	48	48
60	26	49	49
60	26	4a	4a
60	26	4b	4b
60	26	4c	4c
60	26	4d	4d
60	26	4e	4e
60	26	4f	4f
60	26	50	50
60	26	51	51
60	26	52	52
60	26	53	53
60	26	54	54
60	26	55	55
60	26	56	56
60	26	57	57
60	26	58	58
60	26	59	59
60	26	5a	5a
60	26	30	30
60	26	31	31
60	26	32	32
60	26	33	33
60	26	34	34
60	26	35	35
60	26	36	36
60	26	37	37
60	26	38	38
60	26	39	39
60	37	3a	3a
60	30	2f	2f
60	17	40	40
60	29	23	23
60	32	3f	3f
60	22	2d	2d
60	11	5f	5f
60	20	2e	2e
60
59	22	61	61
59	22	62	62
59	22	63	63
59	22	64	64
59	22	65	65
59	22	66	66
59	22	67	67
59	22	68	68
59	22	69	69
59	22	6a	6a
59	22	6b	6b
59	22	6c	6c
59	22	6d	6d
59	22	6e	6e
59	22	6f	6f
59	22	70	70
59	22	71	71
59	22	72	72
59	22	73	73
59	22	74	74
59	22	75	75
59	22	76	76
59	22	77	77
59	22	78	78
59	22	79	79
59	22	7a	7a
59	22	41	41
59	22	42	42
59	22	43	43
59	22	44	44
59	22	45	45
59	22	46	46
59	22	47	47
59	22	48	48
59	22	49	49
59	22	4a	4a
59	22	4b	4b
59	22	4c	4c
59	22	4d	4d
59	22	4e	4e
59	22	4f	4f
59	22	50	50
59	22	51	51
59	22	52	52
59	22	53	53
59	22	54	54
59	22	55	55
59	22	56	56
59	22	57	57
59	22	58	58
59	22	59	59
59	22	5a	5a
59	22	30	30
59	22	31	31
59	22	32	32
59	22	33	33
59	22	34	34
59	22	35	35
59	22	36	36
59	22	37	37
59	22	38	38
59	22	39	39
59	31	3a	3a
59	30	2f	2f
59	29	23	23
59	32	3f	3f
59	22	2d	2d
59	55	2e	2e
59
58	22	61	61
58	22	62	62
58	22	63	63
58	22	64	64
58	22	65	65
58	22	66	66
58	22	67	67
58	22	68	68
58	22	69	69
58	22	6a	6a
58	22	6b	6b
58	22	6c	6c
58	22	6d	6d
58	22	6e	6e
58	22	6f	6f
58	22	70	70
58	22	71	71
58	22	72	72
58	22	73	73
58	22	74	74
58	22	75	75
58	22	76	76
58	22	77	77
58	22	78	78
58	22	79	79
58	22	7a	7a
58	22	41	41
58	22	42	42
58	22	43	43
58	22	44	44
58	22	45	45
58	22	46	46
58	22	47	47
58	22	48	48
58	22	49	49
58	22	4a	4a
58	22	4b	4b
58	22	4c	4c
58	22	4d	4d
58	22	4e	4e
58	22	4f	4f
58	22	50	50
58	22	51	51
58	22	52	52
58	22	53	53
58	22	54	54
58	22	55	55
58	22	56	56
58	22	57	57
58	22	58	58
58	22	59	59
58	22	5a	5a
58	61	30	30
58	61	31	31
58	61	32	32
58	61	33	33
58	61	34	34
58	61	35	35
58	61	36	36
58	61	37	37
58	61	38	38
58	61	39	39
58	31	3a	3a
58	30	2f	2f
58	29	23	23
58	32	3f	3f
58	22	2d	2d
58	15	2e	2e
58
57	26	61	61
57	26	62	62
57	26	63	63
57	26	64	64
57	26	65	65
57	26	66	66
57	26	67	67
57	26	68	68
57	26	69	69
57	26	6a	6a
57	26	6b	6b
57	26	6c	6c
57	26	6d	6d
57	26	6e	6e
57	26	6f	6f
57	26	70	70
57	26	71	71
57	26	72	72
57	26	73	73
57	26	74	74
57	26	75	75
57	26	76	76
57	26	77	77
57	26	78	78
57	26	79	79
57	26	7a	7a
57	26	41	41
57	26	42	42
57	26	43	43
57	26	44	44
57	26	45	45
57	26	46	46
57	26	47	47
57	26	48	48
57	26	49	49
57	26	4a	4a
57	26	4b	4b
57	26	4c	4c
57	26	4d	4d
57	26	4e	4e
57	26	4f	4f
57	26	50	50
57	26	51	51
57	26	52	52
57	26	53	53
57	26	54	54
57	26	55	55
57	26	56	56
57	26	57	57
57	26	58	58
57	26	59	59
57	26	5a	5a
57	60	30	30
57	60	31	31
57	60	32	32
57	60	33	33
57	60	34	34
57	60	35	35
57	60	36	36
57	60	37	37
57	60	38	38
57	60	39	39
57	37	3a	3a
57	30	2f	2f
57	17	40	40
57	29	23	23
57	32	3f	3f
57	22	2d	2d
57	11	5f	5f
57	20	2e	2e
57
56	22	61	61
56	22	62	62
56	22	63	63
56	22	64	64
56	22	65	65
56	22	66	66
56	22	67	67
56	22	68	68
56	22	69	69
56	22	6a	6a
56	22	6b	6b
56	22	6c	6c
56	22	6d	6d
56	22	6e	6e
56	22	6f	6f
56	22	70	70
56	22	71	71
56	22	72	72
56	22	73	73
56	22	74	74
56	22	75	75
56	22	76	76
56	22	77	77
56	22	78	78
56	22	79	79
56	22	7a	7a
56	22	41	41
56	22	42	42
56	22	43	43
56	22	44	44
56	22	45	45
56	22	46	46
56	22	47	47
56	22	48	48
56	22	49	49
56	22	4a	4a
56	22	4b	4b
56	22	4c	4c
56	22	4d	4d
56	22	4e	4e
56	22	4f	4f
56	22	50	50
56	22	51	51
56	22	52	52
56	22	53	53
56	22	54	54
56	22	55	55
56	22	56	56
56	22	57	57
56	22	58	58
56	22	59	59
56	22	5a	5a
56	59	30	30
56	59	31	31
56	59	32	32
56	59	33	33
56	59	34	34
56	59	35	35
56	59	36	36
56	59	37	37
56	59	38	38
56	59	39	39
56	31	3a	3a
56	30	2f	2f
56	29	23	23
56	32	3f	3f
56	22	2d	2d
56	55	2e	2e
56
55	22	61	61
55	22	62	62
55	22	63	63
55	22	64	64
55	22	65	65
55	22	66	66
55	22	67	67
55	22	68	68
55	22	69	69
55	22	6a	6a
55	22	6b	6b
55	22	6c	6c
55	22	6d	6d
55	22	6e	6e
55	22	6f	6f
55	22	70	70
55	22	71	71
55	22	72	72
55	22	73	73
55	22	74	74
55	22	75	75
55	22	76	76
55	22	77	77
55	22	78	78
55	22	79	79
55	22	7a	7a
55	22	41	41
55	22	42	42
55	22	43	43
55	22	44	44
55	22	45	45
55	22	46	46
55	22	47	47
55	22	48	48
55	22	49	49
55	22	4a	4a
55	22	4b	4b
55	22	4c	4c
55	22	4d	4d
55	22	4e	4e
55	22	4f	4f
55	22	50	50
55	22	51	51
55	22	52	52
55	22	53	53
55	22	54	54
55	22	55	55
55	22	56	56
55	22	57	57
55	22	58	58
55	22	59	59
55	22	5a	5a
55	58	30	30
55	58	31	31
55	58	32	32
55	58	33	33
55	58	34	34
55	58	35	35
55	58	36	36
55	58	37	37
55	58	38	38
55	58	39	39
55	0	3a	3a
55	0	2f	2f
55	0	40	40
55	0	23	23
55	0	3f	3f
55	0	3d	3d
55	0	2b	2b
55	22	2d	2d
55	0	5f	5f
55	0	2e	2e
55	0	25	25
55	0	26	26
54	26	61	61
54	26	62	62
54	26	63	63
54	26	64	64
54	26	65	65
54	26	66	66
54	26	67	67
54	26	68	68
54	26	69	69
54	26	6a	6a
54	26	6b	6b
54	26	6c	6c
54	26	6d	6d
54	26	6e	6e
54	26	6f	6f
54	26	70	70
54	26	71	71
54	26	72	72
54	26	73	73
54	26	74	74
54	26	75	75
54	26	76	76
54	26	77	77
54	26	78	78
54	26	79	79
54	26	7a	7a
54	26	41	41
54	26	42	42
54	26	43	43
54	26	44	44
54	26	45	45
54	26	46	46
54	26	47	47
54	26	48	48
54	26	49	49
54	26	4a	4a
54	26	4b	4b
54	26	4c	4c
54	26	4d	4d
54	26	4e	4e
54	26	4f	4f
54	26	50	50
54	26	51	51
54	26	52	52
54	26	53	53
54	26	54	54
54	26	55	55
54	26	56	56
54	26	57	57
54	26	58	58
54	26	59	59
54	26	5a	5a
54	26	30	30
54	26	31	31
54	26	32	32
54	26	33	33
54	26	34	34
54	26	35	35
54	26	36	36
54	26	37	37
54	26	38	38
54	26	39	39
54	37	3a	3a
54	30	2f	2f
54	17	40	40
54	29	23	23
54	32	3f	3f
54	22	2d	2d
54	11	5f	5f
54	49	2e	2e
54
53	26	61	61
53	26	62	62
53	26	63	63
53	26	64	64
53	26	65	65
53	26	66	66
53	26	67	67
53	26	68	68
53	26	69	69
53	26	6a	6a
53	26	6b	6b
53	26	6c	6c
53	26	6d	6d
53	26	6e	6e
53	26	6f	6f
53	26	70	70
53	26	71	71
53	26	72	72
53	26	73	73
53	26	74	74
53	26	75	75
53	26	76	76
53	26	77	77
53	26	78	78
53	26	79	79
53	26	7a	7a
53	26	41	41
53	26	42	42
53	26	43	43
53	26	44	44
53	26	45	45
53	26	46	46
53	26	47	47
53	26	48	48
53	26	49	49
53	26	4a	4a
53	26	4b	4b
53	26	4c	4c
53	26	4d	4d
53	26	4e	4e
53	26	4f	4f
53	26	50	50
53	26	51	51
53	26	52	52
53	26	53	53
53	26	54	54
53	26	55	55
53	26	56	56
53	26	57	57
53	26	58	58
53	26	59	59
53	26	5a	5a
53	57	30	30
53	57	31	31
53	57	32	32
53	57	33	33
53	57	34	34
53	57	35	35
53	57	36	36
53	57	37	37
53	57	38	38
53	57	39	39
53	37	3a	3a
53	30	2f	2f
53	17	40	40
53	29	23	23
53	32	3f	3f
53	22	2d	2d
53	11	5f	5f
53	20	2e	2e
53
52	22	61	61
52	22	62	62
52	22	63	63
52	22	64	64
52	22	65	65
52	22	66	66
52	22	67	67
52	22	68	68
52	22	69	69
52	22	6a	6a
52	22	6b	6b
52	22	6c	6c
52	22	6d	6d
52	22	6e	6e
52	22	6f	6f
52	22	70	70
52	22	71	71
52	22	72	72
52	22	73	73
52	22	74	74
52	22	75	75
52	22	76	76
52	22	77	77
52	22	78	78
52	22	79	79
52	22	7a	7a
52	22	41	41
52	22	42	42
52	22	43	43
52	22	44	44
52	22	45	45
52	22	46	46
52	22	47	47
52	22	48	48
52	22	49	49
52	22	4a	4a
52	22	4b	4b
52	22	4c	4c
52	22	4d	4d
52	22	4e	4e
52	22	4f	4f
52	22	50	50
52	22	51	51
52	22	52	52
52	22	53	53
52	22	54	54
52	22	55	55
52	22	56	56
52	22	57	57
52	22	58	58
52	22	59	59
52	22	5a	5a
52	22	30	30
52	22	31	31
52	22	32	32
52	22	33	33
52	22	34	34
52	22	35	35
52	22	36	36
52	22	37	37
52	22	38	38
52	22	39	39
52	31	3a	3a
52	30	2f	2f
52	29	23	23
52	32	3f	3f
52	22	2d	2d
52	47	2e	2e
52
51	22	61	61
51	22	62	62
51	22	63	63
51	22	64	64
51	22	65	65
51	22	66	66
51	22	67	67
51	22	68	68
51	22	69	69
51	22	6a	6a
51	22	6b	6b
51	22	6c	6c
51	22	6d	6d
51	22	6e	6e
51	22	6f	6f
51	22	70	70
51	22	71	71
51	22	72	72
51	22	73	73
51	22	74	74
51	22	75	75
51	22	76	76
51	22	77	77
51	22	78	78
51	22	79	79
51	22	7a	7a
51	22	41	41
51	22	42	42
51	22	43	43
51	22	44	44
51	22	45	45
51	22	46	46
51	22	47	47
51	22	48	48
51	22	49	49
51	22	4a	4a
51	22	4b	4b
51	22	4c	4c
51	22	4d	4d
51	22	4e	4e
51	22	4f	4f
51	22	50	50
51	22	51	51
51	22	52	52
51	22	53	53
51	22	54	54
51	22	55	55
51	22	56	56
51	22	57	57
51	22	58	58
51	22	59	59
51	22	5a	5a
51	56	30	30
51	56	31	31
51	56	32	32
51	56	33	33
51	56	34	34
51	56	35	35
51	56	36	36
51	56	37	37
51	56	38	38
51	56	39	39
51	31	3a	3a
51	30	2f	2f
51	29	23	23
51	32	3f	3f
51	22	2d	2d
51	55	2e	2e
51
50	26	61	61
50	26	62	62
50	26	63	63
50	26	64	64
50	26	65	65
50	26	66	66
50	26	67	67
50	26	68	68
50	26	69	69
50	26	6a	6a
50	26	6b	6b
50	26	6c	6c
50	26	6d	6d
50	26	6e	6e
50	26	6f	6f
50	26	70	70
50	26	71	71
50	26	72	72
50	26	73	73
50	26	74	74
50	26	75	75
50	26	76	76
50	26	77	77
50	26	78	78
50	26	79	79
50	26	7a	7a
50	26	41	41
50	26	42	42
50	26	43	43
50	26	44	44
50	26	45	45
50	26	46	46
50	26	47	47
50	26	48	48
50	26	49	49
50	26	4a	4a
50	26	4b	4b
50	26	4c	4c
50	26	4d	4d
50	26	4e	4e
50	26	4f	4f
50	26	50	50
50	26	51	51
50	26	52	52
50	26	53	53
50	26	54	54
50	26	55	55
50	26	56	56
50	26	57	57
50	26	58	58
50	26	59	59
50	26	5a	5a
50	54	30	30
50	54	31	31
50	54	32	32
50	54	33	33
50	54	34	34
50	54	35	35
50	54	36	36
50	54	37	37
50	54	38	38
50	54	39	39
50	37	3a	3a
50	30	2f	2f
50	17	40	40
50	29	23	23
50	32	3f	3f
50	22	2d	2d
50	11	5f	5f
50	49	2e	2e
50
49	26	61	61
49	26	62	62
49	26	63	63
49	26	64	64
49	26	65	65
49	26	66	66
49	26	67	67
49	26	68	68
49	26	69	69
49	26	6a	6a
49	26	6b	6b
49	26	6c	6c
49	26	6d	6d
49	26	6e	6e
49	26	6f	6f
49	26	70	70
49	26	71	71
49	26	72	72
49	26	73	73
49	26	74	74
49	26	75	75
49	26	76	76
49	26	77	77
49	26	78	78
49	26	79	79
49	26	7a	7a
49	26	41	41
49	26	42	42
49	26	43	43
49	26	44	44
49	26	45	45
49	26	46	46
49	26	47	47
49	26	48	48
49	26	49	49
49	26	4a	4a
49	26	4b	4b
49	26	4c	4c
49	26	4d	4d
49	26	4e	4e
49	26	4f	4f
49	26	50	50
49	26	51	51
49	26	52	52
49	26	53	53
49	26	54	54
49	26	55	55
49	26	56	56
49	26	57	57
49	26	58	58
49	26	59	59
49	26	5a	5a
49	53	30	30
49	53	31	31
49	53	32	32
49	53	33	33
49	53	34	34
49	53	35	35
49	53	36	36
49	53	37	37
49	53	38	38
49	53	39	39
49	16	3a	3a
49	0	2f	2f
49	17	40	40
49	0	23	23
49	0	3f	3f
49	0	3d	3d
49	0	2b	2b
49	22	2d	2d
49	11	5f	5f
49	11	2e	2e
49	0	25	25
49	0	26	26
48	22	61	61
48	22	62	62
48	22	63	63
48	22	64	64
48	22	65	65
48	22	66	66
48	22	67	67
48	22	68	68
48	22	69	69
48	22	6a	6a
48	22	6b	6b
48	22	6c	6c
48	22	6d	6d
48	22	6e	6e
48	22	6f	6f
48	22	70	70
48	22	71	71
48	22	72	72
48	22	73	73
48	22	74	74
48	22	75	75
48	22	76	76
48	22	77	77
48	22	78	78
48	22	79	79
48	22	7a	7a
48	22	41	41
48	22	42	42
48	22	43	43
48	22	44	44
48	22	45	45
48	22	46	46
48	22	47	47
48	22	48	48
48	22	49	49
48	22	4a	4a
48	22	4b	4b
48	22	4c	4c
48	22	4d	4d
48	22	4e	4e
48	22	4f	4f
48	22	50	50
48	22	51	51
48	22	52	52
48	22	53	53
48	22	54	54
48	22	55	55
48	22	56	56
48	22	57	57
48	22	58	58
48	22	59	59
48	22	5a	5a
48	52	30	30
48	52	31	31
48	52	32	32
48	52	33	33
48	52	34	34
48	52	35	35
48	52	36	36
48	52	37	37
48	52	38	38
48	52	39	39
48	31	3a	3a
48	30	2f	2f
48	29	23	23
48	32	3f	3f
48	22	2d	2d
48	47	2e	2e
48
47	22	61	61
47	22	62	62
47	22	63	63
47	22	64	64
47	22	65	65
47	22	66	66
47	22	67	67
47	22	68	68
47	22	69	69
47	22	6a	6a
47	22	6b	6b
47	22	6c	6c
47	22	6d	6d
47	22	6e	6e
47	22	6f	6f
47	22	70	70
47	22	71	71
47	22	72	72
47	22	73	73
47	22	74	74
47	22	75	75
47	22	76	76
47	22	77	77
47	22	78	78
47	22	79	79
47	22	7a	7a
47	22	41	41
47	22	42	42
47	22	43	43
47	22	44	44
47	22	45	45
47	22	46	46
47	22	47	47
47	22	48	48
47	22	49	49
47	22	4a	4a
47	22	4b	4b
47	22	4c	4c
47	22	4d	4d
47	22	4e	4e
47	22	4f	4f
47	22	50	50
47	22	51	51
47	22	52	52
47	22	53	53
47	22	54	54
47	22	55	55
47	22	56	56
47	22	57	57
47	22	58	58
47	22	59	59
47	22	5a	5a
47	51	30	30
47	51	31	31
47	51	32	32
47	51	33	33
47	51	34	34
47	51	35	35
47	51	36	36
47	51	37	37
47	51	38	38
47	51	39	39
47	0	3a	3a
47	0	2f	2f
47	0	40	40
47	0	23	23
47	0	3f	3f
47	0	3d	3d
47	0	2b	2b
47	22	2d	2d
47	0	5f	5f
47	0	2e	2e
47	0	25	25
47	0	26	26
46	23	61	61
46	23	62	62
46	23	63	63
46	23	64	64
46	23	65	65
46	23	66	66
46	23	67	67
46	23	68	68
46	23	69	69
46	23	6a	6a
46	23	6b	6b
46	23	6c	6c
46	23	6d	6d
46	23	6e	6e
46	23	6f	6f
46	23	70	70
46	23	71	71
46	23	72	72
46	23	73	73
46	23	74	74
46	23	75	75
46	23	76	76
46	23	77	77
46	23	78	78
46	23	79	79
46	23	7a	7a
46	23	41	41
46	23	42	42
46	23	43	43
46	23	44	44
46	23	45	45
46	23	46	46
46	23	47	47
46	23	48	48
46	23	49	49
46	23	4a	4a
46	23	4b	4b
46	23	4c	4c
46	23	4d	4d
46	23	4e	4e
46	23	4f	4f
46	23	50	50
46	23	51	51
46	23	52	52
46	23	53	53
46	23	54	54
46	23	55	55
46	23	56	56
46	23	57	57
46	23	58	58
46	23	59	59
46	23	5a	5a
46	46	30	30
46	46	31	31
46	46	32	32
46	46	33	33
46	46	34	34
46	46	35	35
46	46	36	36
46	46	37	37
46	46	38	38
46	46	39	39
46	30	2f	2f
46	17	40	40
46	29	23	23
46	32	3f	3f
46	23	5f	5f
46	23	2e	2e
46
45	26	61	61
45	26	62	62
45	26	63	63
45	26	64	64
45	26	65	65
45	26	66	66
45	26	67	67
45	26	68	68
45	26	69	69
45	26	6a	6a
45	26	6b	6b
45	26	6c	6c
45	26	6d	6d
45	26	6e	6e
45	26	6f	6f
45	26	70	70
45	26	71	71
45	26	72	72
45	26	73	73
45	26	74	74
45	26	75	75
45	26	76	76
45	26	77	77
45	26	78	78
45	26	79	79
45	26	7a	7a
45	26	41	41
45	26	42	42
45	26	43	43
45	26	44	44
45	26	45	45
45	26	46	46
45	26	47	47
45	26	48	48
45	26	49	49
45	26	4a	4a
45	26	4b	4b
45	26	4c	4c
45	26	4d	4d
45	26	4e	4e
45	26	4f	4f
45	26	50	50
45	26	51	51
45	26	52	52
45	26	53	53
45	26	54	54
45	26	55	55
45	26	56	56
45	26	57	57
45	26	58	58
45	26	59	59
45	26	5a	5a
45	26	30	30
45	26	31	31
45	26	32	32
45	26	33	33
45	26	34	34
45	26	35	35
45	26	36	36
45	26	37	37
45	26	38	38
45	26	39	39
45	37	3a	3a
45	30	2f	2f
45	17	40	40
45	29	23	23
45	32	3f	3f
45	22	2d	2d
45	11	5f	5f
45	35	2e	2e
45
44	26	61	61
44	26	62	62
44	26	63	63
44	26	64	64
44	26	65	65
44	26	66	66
44	26	67	67
44	26	68	68
44	26	69	69
44	26	6a	6a
44	26	6b	6b
44	26	6c	6c
44	26	6d	6d
44	26	6e	6e
44	26	6f	6f
44	26	70	70
44	26	71	71
44	26	72	72
44	26	73	73
44	26	74	74
44	26	75	75
44	26	76	76
44	26	77	77
44	26	78	78
44	26	79	79
44	26	7a	7a
44	26	41	41
44	26	42	42
44	26	43	43
44	26	44	44
44	26	45	45
44	26	46	46
44	26	47	47
44	26	48	48
44	26	49	49
44	26	4a	4a
44	26	4b	4b
44	26	4c	4c
44	26	4d	4d
44	26	4e	4e
44	26	4f	4f
44	26	50	50
44	26	51	51
44	26	52	52
44	26	53	53
44	26	54	54
44	26	55	55
44	26	56	56
44	26	57	57
44	26	58	58
44	26	59	59
44	26	5a	5a
44	50	30	30
44	50	31	31
44	50	32	32
44	50	33	33
44	50	34	34
44	50	35	35
44	50	36	36
44	50	37	37
44	50	38	38
44	50	39	39
44	37	3a	3a
44	30	2f	2f
44	17	40	40
44	29	23	23
44	32	3f	3f
44	22	2d	2d
44	11	5f	5f
44	49	2e	2e
44
43	10	61	61
43	10	62	62
43	10	63	63
43	10	64	64
43	10	65	65
43	10	66	66
43	10	67	67
43	10	68	68
43	10	69	69
43	10	6a	6a
43	10	6b	6b
43	10	6c	6c
43	10	6d	6d
43	10	6e	6e
43	10	6f	6f
43	10	70	70
43	10	71	71
43	10	72	72
43	10	73	73
43	10	74	74
43	10	75	75
43	10	76	76
43	10	77	77
43	10	78	78
43	10	79	79
43	10	7a	7a
43	10	41	41
43	10	42	42
43	10	43	43
43	10	44	44
43	10	45	45
43	10	46	46
43	10	47	47
43	10	48	48
43	10	49	49
43	10	4a	4a
43	10	4b	4b
43	10	4c	4c
43	10	4d	4d
43	10	4e	4e
43	10	4f	4f
43	10	50	50
43	10	51	51
43	10	52	52
43	10	53	53
43	10	54	54
43	10	55	55
43	10	56	56
43	10	57	57
43	10	58	58
43	10	59	59
43	10	5a	5a
43	10	30	30
43	10	31	31
43	10	32	32
43	10	33	33
43	10	34	34
43	10	35	35
43	10	36	36
43	10	37	37
43	10	38	38
43	10	39	39
43	0	3a	3a
43	0	2f	2f
43	0	40	40
43	0	23	23
43	0	3f	3f
43	0	3d	3d
43	0	2b	2b
43	10	2d	2d
43	0	5f	5f
43	33	2e	2e
43	0	25	25
43	0	26	26
42	22	61	61
42	22	62	62
42	22	63	63
42	22	64	64
42	22	65	65
42	22	66	66
42	22	67	67
42	22	68	68
42	22	69	69
42	22	6a	6a
42	22	6b	6b
42	22	6c	6c
42	22	6d	6d
42	22	6e	6e
42	22	6f	6f
42	22	70	70
42	22	71	71
42	22	72	72
42	22	73	73
42	22	74	74
42	22	75	75
42	22	76	76
42	22	77	77
42	22	78	78
42	22	79	79
42	22	7a	7a
42	22	41	41
42	22	42	42
42	22	43	43
42	22	44	44
42	22	45	45
42	22	46	46
42	22	47	47
42	22	48	48
42	22	49	49
42	22	4a	4a
42	22	4b	4b
42	22	4c	4c
42	22	4d	4d
42	22	4e	4e
42	22	4f	4f
42	22	50	50
42	22	51	51
42	22	52	52
42	22	53	53
42	22	54	54
42	22	55	55
42	22	56	56
42	22	57	57
42	22	58	58
42	22	59	59
42	22	5a	5a
42	48	30	30
42	48	31	31
42	48	32	32
42	48	33	33
42	48	34	34
42	48	35	35
42	48	36	36
42	48	37	37
42	48	38	38
42	48	39	39
42	31	3a	3a
42	30	2f	2f
42	29	23	23
42	32	3f	3f
42	22	2d	2d
42	47	2e	2e
42
41	41	61	61
41	41	62	62
41	41	63	63
41	41	64	64
41	41	65	65
41	41	66	66
41	41	67	67
41	41	68	68
41	41	69	69
41	41	6a	6a
41	41	6b	6b
41	41	6c	6c
41	41	6d	6d
41	41	6e	6e
41	41	6f	6f
41	41	70	70
41	41	71	71
41	41	72	72
41	41	73	73
41	41	74	74
41	41	75	75
41	41	76	76
41	41	77	77
41	41	78	78
41	41	79	79
41	41	7a	7a
41	41	41	41
41	41	42	42
41	41	43	43
41	41	44	44
41	41	45	45
41	41	46	46
41	41	47	47
41	41	48	48
41	41	49	49
41	41	4a	4a
41	41	4b	4b
41	41	4c	4c
41	41	4d	4d
41	41	4e	4e
41	41	4f	4f
41	41	50	50
41	41	51	51
41	41	52	52
41	41	53	53
41	41	54	54
41	41	55	55
41	41	56	56
41	41	57	57
41	41	58	58
41	41	59	59
41	41	5a	5a
41	41	30	30
41	41	31	31
41	41	32	32
41	41	33	33
41	41	34	34
41	41	35	35
41	41	36	36
41	41	37	37
41	41	38	38
41	41	39	39
41	41	3a	3a
41	41	40	40
41	29	23	23
41	41	3f	3f
41	41	3d	3d
41	41	2b	2b
41	41	2d	2d
41	41	5f	5f
41	41	2e	2e
41	41	25	25
41	41	26	26
41
40	40	30	30
40	40	31	31
40	40	32	32
40	40	33	33
40	40	34	34
40	40	35	35
40	40	36	36
40	40	37	37
40	40	38	38
40	40	39	39
40	30	2f	2f
40	29	23	23
40	32	3f	3f
40
39	39	61	61
39	39	62	62
39	39	63	63
